client_id,phone,observation_month,profession,estimated_income_usd,orange_money_account_age_months,historical_risk_score,paid_months_count,kit_is_suspended,payment_success_rate,failed_payment_count_12m,late_payment_count_12m,missed_payment_count_12m,days_since_last_payment,avg_payment_amount_usd,payment_amount_volatility,income_to_fee_ratio,profession_risk_score,default_next_90d
ACC-2026-0214,0846599438,2025-08,Chauffeur,461.79,10,0.124,5,0,1.0,0,0,0,0,25.13,3.09,18.472,0.42,0
ACC-2026-0214,0846599438,2025-09,Chauffeur,461.79,11,0.124,6,0,1.0,0,0,0,0,26.69,3.09,18.472,0.42,0
ACC-2026-0214,0846599438,2025-10,Chauffeur,461.79,12,0.124,7,0,1.0,0,0,0,0,26.07,3.09,18.472,0.42,0
ACC-2026-0214,0846599438,2025-11,Chauffeur,461.79,13,0.124,8,0,1.0,0,0,0,0,26.52,3.09,18.472,0.42,0
ACC-2026-0214,0846599438,2025-12,Chauffeur,461.79,14,0.124,9,0,1.0,0,0,0,0,25.59,3.09,18.472,0.42,0
ACC-2026-0214,0846599438,2026-01,Chauffeur,461.79,15,0.124,10,0,1.0,0,0,0,0,26.28,3.09,18.472,0.42,1
ACC-2026-0214,0846599438,2026-02,Chauffeur,461.79,16,0.124,11,0,1.0,0,0,0,0,23.03,3.09,18.472,0.42,1
ACC-2026-0214,0846599438,2026-03,Chauffeur,461.79,17,0.124,12,0,1.0,0,0,0,0,24.71,3.09,18.472,0.42,0
ACC-2026-0214,0846599438,2026-04,Chauffeur,461.79,18,0.124,13,0,1.0,0,0,0,0,24.31,3.09,18.472,0.42,0
ACC-2026-0214,0846599438,2026-05,Chauffeur,461.79,19,0.124,14,0,1.0,0,0,0,0,25.3,3.09,18.472,0.42,0
ACC-2026-0214,0846599438,2026-06,Chauffeur,461.79,20,0.124,15,0,1.0,0,0,0,0,23.61,3.09,18.472,0.42,0
ACC-2026-0214,0846599438,2026-07,Chauffeur,461.79,21,0.124,16,0,1.0,0,0,0,0,23.1,3.09,18.472,0.42,0
ACC-2026-0215,0843136134,2025-08,Commercant independant,409.06,41,0.187,2,0,1.0,0,0,0,0,9.88,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2025-09,Commercant independant,409.06,42,0.187,3,0,1.0,0,0,0,0,9.77,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2025-10,Commercant independant,409.06,43,0.187,4,0,1.0,0,0,0,0,10.53,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2025-11,Commercant independant,409.06,44,0.187,5,0,1.0,0,0,0,0,10.38,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2025-12,Commercant independant,409.06,45,0.187,6,0,1.0,0,0,0,0,9.53,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2026-01,Commercant independant,409.06,46,0.187,7,0,1.0,0,0,0,0,9.48,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2026-02,Commercant independant,409.06,47,0.187,8,0,1.0,0,0,0,0,10.41,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2026-03,Commercant independant,409.06,48,0.187,9,0,1.0,0,0,0,0,10.4,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2026-04,Commercant independant,409.06,49,0.187,10,0,1.0,0,0,0,0,10.48,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2026-05,Commercant independant,409.06,50,0.187,11,0,1.0,0,0,0,0,9.93,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2026-06,Commercant independant,409.06,51,0.187,12,0,1.0,0,0,0,0,10.57,1.87,40.906,0.36,0
ACC-2026-0215,0843136134,2026-07,Commercant independant,409.06,52,0.187,13,0,1.0,0,0,0,0,9.89,1.87,40.906,0.36,0
ACC-2026-0216,0842416860,2025-08,Chauffeur,299.52,50,0.112,3,0,1.0,0,0,0,0,21.27,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2025-09,Chauffeur,299.52,51,0.112,4,0,1.0,0,0,0,0,18.43,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2025-10,Chauffeur,299.52,52,0.112,5,0,1.0,0,0,0,0,18.52,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2025-11,Chauffeur,299.52,53,0.112,6,0,1.0,0,0,0,0,19.34,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2025-12,Chauffeur,299.52,54,0.112,7,0,1.0,0,0,0,0,18.96,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2026-01,Chauffeur,299.52,55,0.112,8,0,1.0,0,0,0,0,20.54,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2026-02,Chauffeur,299.52,56,0.112,9,0,1.0,0,0,0,0,18.5,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2026-03,Chauffeur,299.52,57,0.112,10,0,1.0,0,0,0,0,21.09,2.23,14.976,0.42,1
ACC-2026-0216,0842416860,2026-04,Chauffeur,299.52,58,0.112,11,0,1.0,0,1,0,0,18.49,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2026-05,Chauffeur,299.52,59,0.112,12,0,1.0,0,1,0,0,19.7,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2026-06,Chauffeur,299.52,60,0.112,13,0,1.0,0,1,0,0,18.94,2.23,14.976,0.42,0
ACC-2026-0216,0842416860,2026-07,Chauffeur,299.52,61,0.112,14,0,1.0,0,1,0,0,19.74,2.23,14.976,0.42,0
ACC-2026-0217,0848791898,2025-08,Sans emploi,292.42,18,0.401,1,0,1.0,0,0,0,0,24.88,10.01,11.697,0.78,1
ACC-2026-0217,0848791898,2025-09,Sans emploi,292.42,19,0.401,2,0,1.0,0,0,0,0,24.46,10.01,11.697,0.78,0
ACC-2026-0217,0848791898,2025-10,Sans emploi,292.42,20,0.401,3,0,1.0,0,0,0,0,25.99,10.01,11.697,0.78,0
ACC-2026-0217,0848791898,2025-11,Sans emploi,292.42,21,0.401,4,0,1.0,0,0,0,0,23.52,10.01,11.697,0.78,0
ACC-2026-0217,0848791898,2025-12,Sans emploi,292.42,22,0.401,4,0,0.8,0,0,1,30,23.38,10.01,11.697,0.78,0
ACC-2026-0217,0848791898,2026-01,Sans emploi,292.42,23,0.401,5,0,0.833,0,1,1,0,23.9,10.01,11.697,0.78,0
ACC-2026-0217,0848791898,2026-02,Sans emploi,292.42,24,0.401,6,0,0.857,0,1,1,0,26.9,10.01,11.697,0.78,0
ACC-2026-0217,0848791898,2026-03,Sans emploi,292.42,25,0.401,7,0,0.875,0,1,1,0,26.53,10.01,11.697,0.78,1
ACC-2026-0217,0848791898,2026-04,Sans emploi,292.42,26,0.401,8,0,0.889,0,1,1,0,25.64,10.01,11.697,0.78,0
ACC-2026-0217,0848791898,2026-05,Sans emploi,292.42,27,0.401,8,0,0.8,0,1,2,30,26.62,10.01,11.697,0.78,1
ACC-2026-0217,0848791898,2026-06,Sans emploi,292.42,28,0.401,9,1,0.818,0,2,2,0,23.57,13.01,11.697,0.78,0
ACC-2026-0217,0848791898,2026-07,Sans emploi,292.42,29,0.401,10,1,0.833,0,3,2,0,25.29,15.0,11.697,0.78,1
ACC-2026-0218,0847805792,2025-08,Commercant independant,253.55,28,0.181,5,0,1.0,0,0,0,0,20.78,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2025-09,Commercant independant,253.55,29,0.181,6,0,1.0,0,0,0,0,21.59,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2025-10,Commercant independant,253.55,30,0.181,7,0,1.0,0,0,0,0,20.87,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2025-11,Commercant independant,253.55,31,0.181,8,0,1.0,0,0,0,0,20.84,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2025-12,Commercant independant,253.55,32,0.181,9,0,1.0,0,0,0,0,18.48,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2026-01,Commercant independant,253.55,33,0.181,10,0,1.0,0,0,0,0,21.06,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2026-02,Commercant independant,253.55,34,0.181,11,0,1.0,0,0,0,0,19.51,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2026-03,Commercant independant,253.55,35,0.181,12,0,1.0,0,0,0,0,21.49,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2026-04,Commercant independant,253.55,36,0.181,13,0,1.0,0,0,0,0,21.23,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2026-05,Commercant independant,253.55,37,0.181,14,0,1.0,0,0,0,0,20.88,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2026-06,Commercant independant,253.55,38,0.181,15,0,1.0,0,0,0,0,20.9,3.63,12.678,0.36,0
ACC-2026-0218,0847805792,2026-07,Commercant independant,253.55,39,0.181,16,0,1.0,0,1,0,0,20.11,3.63,12.678,0.36,0
ACC-2026-0219,0849906521,2025-08,Enseignant,442.44,29,0.043,5,0,1.0,0,0,0,0,28.57,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2025-09,Enseignant,442.44,30,0.043,6,0,1.0,0,0,0,0,29.47,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2025-10,Enseignant,442.44,31,0.043,7,0,1.0,0,0,0,0,29.15,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2025-11,Enseignant,442.44,32,0.043,8,0,1.0,0,0,0,0,31.0,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2025-12,Enseignant,442.44,33,0.043,9,0,1.0,0,0,0,0,30.45,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2026-01,Enseignant,442.44,34,0.043,10,0,1.0,0,0,0,0,29.91,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2026-02,Enseignant,442.44,35,0.043,11,0,1.0,0,0,0,0,32.3,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2026-03,Enseignant,442.44,36,0.043,12,0,1.0,0,0,0,0,30.44,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2026-04,Enseignant,442.44,37,0.043,13,0,1.0,0,0,0,0,32.16,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2026-05,Enseignant,442.44,38,0.043,14,0,1.0,0,0,0,0,30.41,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2026-06,Enseignant,442.44,39,0.043,15,0,1.0,0,0,0,0,28.92,1.3,14.748,0.22,0
ACC-2026-0219,0849906521,2026-07,Enseignant,442.44,40,0.043,16,0,1.0,0,0,0,0,30.12,1.3,14.748,0.22,0
ACC-2026-0220,0844895353,2025-08,Chauffeur,428.66,39,0.196,5,0,1.0,0,0,0,0,7.45,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2025-09,Chauffeur,428.66,40,0.196,6,0,1.0,0,0,0,0,7.71,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2025-10,Chauffeur,428.66,41,0.196,7,0,1.0,0,0,0,0,7.5,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2025-11,Chauffeur,428.66,42,0.196,8,0,1.0,0,0,0,0,8.25,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2025-12,Chauffeur,428.66,43,0.196,9,0,1.0,0,0,0,0,7.49,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2026-01,Chauffeur,428.66,44,0.196,10,0,1.0,0,0,0,0,7.82,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2026-02,Chauffeur,428.66,45,0.196,11,0,1.0,0,0,0,0,8.59,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2026-03,Chauffeur,428.66,46,0.196,12,0,1.0,0,0,0,0,7.72,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2026-04,Chauffeur,428.66,47,0.196,13,0,1.0,0,0,0,0,8.01,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2026-05,Chauffeur,428.66,48,0.196,14,0,1.0,0,0,0,0,7.47,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2026-06,Chauffeur,428.66,49,0.196,15,0,1.0,0,0,0,0,7.99,1.56,53.583,0.42,0
ACC-2026-0220,0844895353,2026-07,Chauffeur,428.66,50,0.196,16,0,1.0,0,0,0,0,8.36,1.56,53.583,0.42,0
ACC-2026-0221,0847305252,2025-08,Chauffeur,407.38,6,0.126,1,0,1.0,0,0,0,0,23.47,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2025-09,Chauffeur,407.38,7,0.126,2,0,1.0,0,0,0,0,26.62,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2025-10,Chauffeur,407.38,8,0.126,3,0,1.0,0,0,0,0,24.39,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2025-11,Chauffeur,407.38,9,0.126,4,0,1.0,0,0,0,0,25.09,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2025-12,Chauffeur,407.38,10,0.126,5,0,1.0,0,0,0,0,26.11,3.16,16.295,0.42,1
ACC-2026-0221,0847305252,2026-01,Chauffeur,407.38,11,0.126,6,0,1.0,0,0,0,0,23.1,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2026-02,Chauffeur,407.38,12,0.126,7,0,1.0,0,0,0,0,26.21,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2026-03,Chauffeur,407.38,13,0.126,8,0,1.0,0,0,0,0,26.27,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2026-04,Chauffeur,407.38,14,0.126,9,0,1.0,0,0,0,0,24.78,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2026-05,Chauffeur,407.38,15,0.126,10,0,1.0,0,0,0,0,24.05,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2026-06,Chauffeur,407.38,16,0.126,11,0,1.0,0,0,0,0,25.19,3.16,16.295,0.42,0
ACC-2026-0221,0847305252,2026-07,Chauffeur,407.38,17,0.126,12,0,1.0,0,0,0,0,26.26,3.16,16.295,0.42,0
ACC-2026-0222,0846599618,2025-08,Commercant independant,244.66,69,0.211,2,0,1.0,0,0,0,0,29.07,6.32,8.155,0.36,1
ACC-2026-0222,0846599618,2025-09,Commercant independant,244.66,70,0.211,3,0,1.0,0,0,0,0,30.58,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2025-10,Commercant independant,244.66,71,0.211,4,0,1.0,0,0,0,0,31.71,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2025-11,Commercant independant,244.66,72,0.211,5,0,1.0,0,0,0,0,29.34,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2025-12,Commercant independant,244.66,73,0.211,5,0,0.8,0,0,1,30,28.51,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2026-01,Commercant independant,244.66,74,0.211,6,0,0.833,0,0,1,0,29.02,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2026-02,Commercant independant,244.66,75,0.211,7,0,0.857,0,0,1,0,27.96,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2026-03,Commercant independant,244.66,76,0.211,8,0,0.875,0,0,1,0,30.78,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2026-04,Commercant independant,244.66,77,0.211,9,0,0.889,0,0,1,0,29.3,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2026-05,Commercant independant,244.66,78,0.211,10,0,0.9,0,0,1,0,31.13,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2026-06,Commercant independant,244.66,79,0.211,11,0,0.909,0,0,1,0,32.26,6.32,8.155,0.36,0
ACC-2026-0222,0846599618,2026-07,Commercant independant,244.66,80,0.211,12,0,0.917,0,0,1,0,28.78,6.32,8.155,0.36,0
ACC-2026-0223,0841442233,2025-08,Commercant independant,457.84,32,0.152,2,0,1.0,0,0,0,0,9.67,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2025-09,Commercant independant,457.84,33,0.152,3,0,1.0,0,0,0,0,9.9,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2025-10,Commercant independant,457.84,34,0.152,4,0,1.0,0,0,0,0,9.5,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2025-11,Commercant independant,457.84,35,0.152,5,0,1.0,0,0,0,0,10.64,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2025-12,Commercant independant,457.84,36,0.152,6,0,1.0,0,0,0,0,9.78,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2026-01,Commercant independant,457.84,37,0.152,7,0,1.0,0,0,0,0,10.68,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2026-02,Commercant independant,457.84,38,0.152,8,0,1.0,0,0,0,0,10.31,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2026-03,Commercant independant,457.84,39,0.152,9,0,1.0,0,0,0,0,10.47,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2026-04,Commercant independant,457.84,40,0.152,10,0,1.0,0,0,0,0,10.78,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2026-05,Commercant independant,457.84,41,0.152,11,0,1.0,0,0,0,0,10.52,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2026-06,Commercant independant,457.84,42,0.152,12,0,1.0,0,0,0,0,10.76,1.52,45.784,0.36,0
ACC-2026-0223,0841442233,2026-07,Commercant independant,457.84,43,0.152,13,0,1.0,0,0,0,0,10.54,1.52,45.784,0.36,0
ACC-2026-0224,0848317957,2025-08,Fonctionnaire,172.6,22,0.091,5,0,1.0,0,0,0,0,8.51,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2025-09,Fonctionnaire,172.6,23,0.091,6,0,1.0,0,0,0,0,7.81,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2025-10,Fonctionnaire,172.6,24,0.091,7,0,1.0,0,0,0,0,8.51,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2025-11,Fonctionnaire,172.6,25,0.091,8,0,1.0,0,0,0,0,8.34,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2025-12,Fonctionnaire,172.6,26,0.091,9,0,1.0,0,0,0,0,7.76,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2026-01,Fonctionnaire,172.6,27,0.091,10,0,1.0,0,0,0,0,8.38,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2026-02,Fonctionnaire,172.6,28,0.091,11,0,1.0,0,0,0,0,8.61,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2026-03,Fonctionnaire,172.6,29,0.091,12,0,1.0,0,0,0,0,7.43,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2026-04,Fonctionnaire,172.6,30,0.091,13,0,1.0,0,0,0,0,7.45,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2026-05,Fonctionnaire,172.6,31,0.091,14,0,1.0,0,0,0,0,7.61,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2026-06,Fonctionnaire,172.6,32,0.091,15,0,1.0,0,0,0,0,8.43,0.72,21.575,0.18,0
ACC-2026-0224,0848317957,2026-07,Fonctionnaire,172.6,33,0.091,16,0,1.0,0,0,0,0,7.78,0.72,21.575,0.18,0
ACC-2026-0225,0847500351,2025-08,Vendeur de rue,197.99,44,0.214,3,0,1.0,0,0,0,0,9.89,2.14,19.799,0.62,0
ACC-2026-0225,0847500351,2025-09,Vendeur de rue,197.99,45,0.214,4,0,1.0,0,0,0,0,9.52,2.14,19.799,0.62,0
ACC-2026-0225,0847500351,2025-10,Vendeur de rue,197.99,46,0.214,5,0,1.0,0,1,0,0,9.92,2.14,19.799,0.62,0
ACC-2026-0225,0847500351,2025-11,Vendeur de rue,197.99,47,0.214,6,0,1.0,0,1,0,0,9.3,2.14,19.799,0.62,0
ACC-2026-0225,0847500351,2025-12,Vendeur de rue,197.99,48,0.214,6,0,0.8,1,1,0,30,9.2,2.14,19.799,0.62,1
ACC-2026-0225,0847500351,2026-01,Vendeur de rue,197.99,49,0.214,7,0,0.833,1,1,0,0,9.69,2.14,19.799,0.62,0
ACC-2026-0225,0847500351,2026-02,Vendeur de rue,197.99,50,0.214,8,0,0.857,1,1,0,0,9.31,2.14,19.799,0.62,0
ACC-2026-0225,0847500351,2026-03,Vendeur de rue,197.99,51,0.214,9,0,0.875,1,1,0,0,10.06,2.14,19.799,0.62,1
ACC-2026-0225,0847500351,2026-04,Vendeur de rue,197.99,52,0.214,10,0,0.889,1,1,0,0,9.45,2.14,19.799,0.62,0
ACC-2026-0225,0847500351,2026-05,Vendeur de rue,197.99,53,0.214,11,0,0.9,1,1,0,0,10.55,2.14,19.799,0.62,0
ACC-2026-0225,0847500351,2026-06,Vendeur de rue,197.99,54,0.214,12,0,0.909,1,1,0,0,9.91,2.14,19.799,0.62,0
ACC-2026-0225,0847500351,2026-07,Vendeur de rue,197.99,55,0.214,13,0,0.917,1,1,0,0,10.47,2.14,19.799,0.62,0
ACC-2026-0226,0845889399,2025-08,Fonctionnaire,448.62,24,0.084,1,0,1.0,0,0,0,0,25.41,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2025-09,Fonctionnaire,448.62,25,0.084,2,0,1.0,0,0,0,0,26.71,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2025-10,Fonctionnaire,448.62,26,0.084,3,0,1.0,0,0,0,0,23.47,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2025-11,Fonctionnaire,448.62,27,0.084,4,0,1.0,0,0,0,0,23.96,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2025-12,Fonctionnaire,448.62,28,0.084,5,0,1.0,0,0,0,0,24.43,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2026-01,Fonctionnaire,448.62,29,0.084,6,0,1.0,0,0,0,0,26.64,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2026-02,Fonctionnaire,448.62,30,0.084,7,0,1.0,0,0,0,0,25.08,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2026-03,Fonctionnaire,448.62,31,0.084,8,0,1.0,0,0,0,0,25.3,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2026-04,Fonctionnaire,448.62,32,0.084,9,0,1.0,0,0,0,0,23.8,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2026-05,Fonctionnaire,448.62,33,0.084,10,0,1.0,0,0,0,0,26.78,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2026-06,Fonctionnaire,448.62,34,0.084,11,0,1.0,0,0,0,0,23.1,2.1,17.945,0.18,0
ACC-2026-0226,0845889399,2026-07,Fonctionnaire,448.62,35,0.084,12,0,1.0,0,0,0,0,24.22,2.1,17.945,0.18,0
ACC-2026-0227,0841924685,2025-08,Commercant independant,535.28,40,0.202,5,0,1.0,0,0,0,0,25.56,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2025-09,Commercant independant,535.28,41,0.202,6,0,1.0,0,1,0,0,24.21,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2025-10,Commercant independant,535.28,42,0.202,7,0,1.0,0,2,0,0,26.3,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2025-11,Commercant independant,535.28,43,0.202,8,0,1.0,0,2,0,0,23.71,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2025-12,Commercant independant,535.28,44,0.202,9,0,1.0,0,2,0,0,23.39,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2026-01,Commercant independant,535.28,45,0.202,10,0,1.0,0,2,0,0,23.29,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2026-02,Commercant independant,535.28,46,0.202,11,0,1.0,0,2,0,0,23.06,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2026-03,Commercant independant,535.28,47,0.202,12,0,1.0,0,2,0,0,26.7,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2026-04,Commercant independant,535.28,48,0.202,13,0,1.0,0,2,0,0,26.33,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2026-05,Commercant independant,535.28,49,0.202,14,0,1.0,0,2,0,0,24.49,5.04,21.411,0.36,1
ACC-2026-0227,0841924685,2026-06,Commercant independant,535.28,50,0.202,15,0,1.0,0,2,0,0,23.98,5.04,21.411,0.36,0
ACC-2026-0227,0841924685,2026-07,Commercant independant,535.28,51,0.202,16,0,1.0,0,2,0,0,25.28,5.04,21.411,0.36,0
ACC-2026-0228,0844437253,2025-08,Vendeur de rue,322.04,35,0.309,4,0,1.0,0,0,0,0,19.61,6.19,16.102,0.62,0
ACC-2026-0228,0844437253,2025-09,Vendeur de rue,322.04,36,0.309,5,0,1.0,0,0,0,0,19.21,6.19,16.102,0.62,0
ACC-2026-0228,0844437253,2025-10,Vendeur de rue,322.04,37,0.309,5,0,0.667,0,0,1,30,20.85,6.19,16.102,0.62,0
ACC-2026-0228,0844437253,2025-11,Vendeur de rue,322.04,38,0.309,6,0,0.75,0,1,1,0,18.77,6.19,16.102,0.62,0
ACC-2026-0228,0844437253,2025-12,Vendeur de rue,322.04,39,0.309,6,0,0.6,0,1,2,30,20.12,6.19,16.102,0.62,0
ACC-2026-0228,0844437253,2026-01,Vendeur de rue,322.04,40,0.309,7,0,0.667,0,1,2,0,20.69,8.59,16.102,0.62,0
ACC-2026-0228,0844437253,2026-02,Vendeur de rue,322.04,41,0.309,8,0,0.714,0,1,2,0,21.14,8.59,16.102,0.62,0
ACC-2026-0228,0844437253,2026-03,Vendeur de rue,322.04,42,0.309,9,0,0.75,0,1,2,0,21.23,8.59,16.102,0.62,1
ACC-2026-0228,0844437253,2026-04,Vendeur de rue,322.04,43,0.309,10,0,0.778,0,1,2,0,19.04,8.59,16.102,0.62,1
ACC-2026-0228,0844437253,2026-05,Vendeur de rue,322.04,44,0.309,11,0,0.8,0,1,2,0,18.76,8.59,16.102,0.62,0
ACC-2026-0228,0844437253,2026-06,Vendeur de rue,322.04,45,0.309,11,0,0.727,0,1,3,30,18.62,8.59,16.102,0.62,0
ACC-2026-0228,0844437253,2026-07,Vendeur de rue,322.04,46,0.309,12,1,0.75,0,1,3,0,20.86,8.59,16.102,0.62,1
ACC-2026-0229,0844170380,2025-08,Agriculteur,306.41,2,0.332,3,0,1.0,0,0,0,0,9.76,3.32,30.641,0.46,0
ACC-2026-0229,0844170380,2025-09,Agriculteur,306.41,3,0.332,4,0,1.0,0,0,0,0,9.44,3.32,30.641,0.46,1
ACC-2026-0229,0844170380,2025-10,Agriculteur,306.41,4,0.332,5,0,1.0,0,0,0,0,9.51,3.32,30.641,0.46,0
ACC-2026-0229,0844170380,2025-11,Agriculteur,306.41,5,0.332,6,0,1.0,0,0,0,0,9.31,3.32,30.641,0.46,0
ACC-2026-0229,0844170380,2025-12,Agriculteur,306.41,6,0.332,7,0,1.0,0,0,0,0,9.43,3.32,30.641,0.46,1
ACC-2026-0229,0844170380,2026-01,Agriculteur,306.41,7,0.332,8,0,1.0,0,0,0,0,9.86,3.32,30.641,0.46,0
ACC-2026-0229,0844170380,2026-02,Agriculteur,306.41,8,0.332,9,0,1.0,0,0,0,0,10.69,3.32,30.641,0.46,0
ACC-2026-0229,0844170380,2026-03,Agriculteur,306.41,9,0.332,10,0,1.0,0,1,0,0,9.57,3.32,30.641,0.46,0
ACC-2026-0229,0844170380,2026-04,Agriculteur,306.41,10,0.332,11,0,1.0,0,1,0,0,10.43,3.32,30.641,0.46,0
ACC-2026-0229,0844170380,2026-05,Agriculteur,306.41,11,0.332,12,0,1.0,0,1,0,0,10.1,3.32,30.641,0.46,0
ACC-2026-0229,0844170380,2026-06,Agriculteur,306.41,12,0.332,13,0,1.0,0,1,0,0,10.7,3.32,30.641,0.46,0
ACC-2026-0229,0844170380,2026-07,Agriculteur,306.41,13,0.332,14,0,1.0,0,1,0,0,9.92,3.32,30.641,0.46,0
ACC-2026-0230,0845195013,2025-08,Commercant independant,311.29,59,0.229,2,0,1.0,0,0,0,0,21.21,4.58,15.565,0.36,0
